NAME,GP,MIN,PPG,RPG,APG,SPG,BPG,TPG,FG%,FT%,3P%
ACC,UVA,Trevon Gross Jr.,4.0,4.3,0.8,1.3,0.5,0.5,0.0,0.5,0.100,0.000,0.143
ACC,UVA,Jeff Jones,3.0,4.7,1.0,0.7,0.0,0.0,0.0,0.3,0.333,0.000,0.500
ACC,UVA,Justice Bartley,4.0,4.5,1.8,1.3,0.3,0.0,0.3,1.3,0.429,0.000,0.200
ACC,UVA,Ty Jerome,8.0,9.8,2.6,1.0,1.3,0.1,0.0,0.6,0.438,0.600,0.308
ACC,UVA,Jack Salt,8.0,19.9,4.9,3.8,0.6,0.3,0.8,0.6,0.586,0.455,0.000
ACC,UVA,Devon Hall,8.0,22.3,5.0,2.8,1.9,0.8,0.0,0.9,0.359,0.857,0.375
ACC,UVA,Mamadi Diakite,7.0,15.0,5.4,3.4,0.1,0.1,1.9,0.1,0.593,0.500,0.667
ACC,UVA,Jarred Reuter,8.0,15.8,6.1,4.4,1.0,0.4,0.0,1.3,0.600,0.813,0.000
ACC,UVA,Isaiah Wilkins,8.0,25.1,6.8,5.1,1.5,1.6,1.4,1.0,0.595,0.615,0.400
ACC,UVA,Kyle Guy,8.0,15.4,7.5,1.8,1.5,0.6,0.1,0.3,0.556,0.769,0.625
ACC,UVA,Marial Shayok,8.0,18.3,9.3,2.3,0.9,1.4,0.3,0.5,0.455,0.765,0.111
ACC,UVA,Darius Thompson,8.0,23.5,9.8,2.5,2.3,0.9,0.5,1.5,0.528,0.688,0.478
ACC,UVA,London Perrantes,8.0,28.9,10.0,3.5,4.4,1.0,0.1,1.6,0.441,0.556,0.357
ACC,UVA,Austin Nichols,1.0,16.0,11.0,3.0,0.0,0.0,0.0,0.0,0.571,1.000,0.000
ACC,Virginia Tech,Matt Galloway,4.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000
ACC,Virginia Tech,Johnny Hamilton,3.0,7.0,3.7,1.3,0.0,0.7,0.3,0.0,1.000,0.500,0.000
ACC,Virginia Tech,Ty Outlaw,7.0,10.7,3.7,2.1,0.1,0.0,0.1,0.4,0.350,0.833,0.467
ACC,Virginia Tech,Khadim Sy,7.0,13.4,5.7,4.4,0.1,0.1,0.7,0.7,0.613,0.400,0.000
ACC,Virginia Tech,Justin Bibbs,7.0,29.1,8.4,2.1,1.6,0.3,0.0,1.1,0.367,1.000,0.433
ACC,Virginia Tech,Chris Clarke,7.0,27.1,8.7,7.0,3.4,0.7,0.3,1.6,0.590,0.684,0.286
ACC,Virginia Tech,Seth Allen,7.0,24.9,10.9,2.1,2.7,0.9,0.1,2.6,0.596,0.500,0.500
ACC,Virginia Tech,Justin Robinson,7.0,32.1,11.3,3.4,5.1,0.6,0.1,2.3,0.400,0.813,0.375
ACC,Virginia Tech,Ahmed Hill,7.0,28.3,13.6,2.6,1.3,0.4,0.1,0.9,0.457,0.667,0.467
ACC,Virginia Tech,Zach LeDay,7.0,29.1,16.6,7.4,1.6,1.0,1.0,1.4,0.532,0.738,0.111
ACC,Wake Forest,Donovan Mitchell,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000,0.000,0.000
ACC,Wake Forest,Troy Rike,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000
ACC,Wake Forest,Trent VanHorn,5.0,3.4,0.0,0.2,0.8,0.0,0.0,0.2,0.000,0.000,0.000
ACC,Wake Forest,Rich Washington,4.0,2.0,0.5,0.0,0.3,0.0,0.0,0.3,0.333,0.000,0.000
ACC,Wake Forest,Greg McClinton,7.0,10.9,1.1,2.4,0.0,0.3,0.0,0.6,0.333,0.000,0.000
ACC,Wake Forest,Sam Japhet-Mathias,3.0,3.0,1.3,0.3,0.0,0.0,0.0,0.0,0.500,1.000,0.000
ACC,Wake Forest,Doral Moore,8.0,10.0,2.6,2.4,0.1,0.0,1.5,1.5,0.563,0.600,0.000
ACC,Wake Forest,Brandon Childress,8.0,19.3,6.0,1.9,2.9,0.6,0.0,1.5,0.295,0.941,0.333
ACC,Wake Forest,Mitchell Wilbekin,8.0,26.4,8.1,1.6,1.6,0.1,0.0,0.5,0.417,1.000,0.375
ACC,Wake Forest,Austin Arians,8.0,24.1,9.5,2.5,1.0,0.4,0.3,0.6,0.481,0.900,0.425
ACC,Wake Forest,Konstantinos Mitoglou,8.0,25.4,10.3,7.4,0.8,1.0,1.0,2.6,0.391,0.828,0.296
ACC,Wake Forest,Bryant Crawford,8.0,28.9,12.4,3.4,6.5,1.1,0.1,2.3,0.443,0.724,0.267
ACC,Wake Forest,Keyshawn Woods,8.0,28.5,13.1,4.5,3.4,0.4,0.0,1.5,0.578,0.833,0.571
ACC,Wake Forest,John Collins,8.0,23.4,17.6,10.0,0.1,0.8,1.6,1.4,0.635,0.660,0.000
Atlantic Sun,FGCU,Dolan Mahoney,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000,0.000,0.000
Atlantic Sun,FGCU,Joshua Ko,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.000,0.000,0.000
Atlantic Sun,FGCU,Christian Carlyle,4.0,11.0,1.8,1.5,1.0,0.5,0.3,0.3,0.500,0.250,0.000
Atlantic Sun,FGCU,Reggie Reid,7.0,13.6,2.4,1.1,3.0,0.7,0.0,0.9,0.273,0.750,0.182
Atlantic Sun,FGCU,Kevin Mickle,7.0,14.1,2.7,2.6,0.4,0.4,0.1,0.1,0.500,0.714,0.000
Atlantic Sun,FGCU,RaySean Scott Jr.,7.0,13.3,5.9,2.4,0.6,0.3,0.1,0.6,0.500,0.714,0.375
Atlantic Sun,FGCU,Rendijs Feikners,1.0,7.0,6.0,1.0,1.0,0.0,0.0,1.0,1.000,1.000,0.000
Atlantic Sun,FGCU,Demetris Morant,7.0,23.4,6.1,5.4,0.6,0.0,1.6,1.7,0.692,0.700,0.000
Atlantic Sun,FGCU,Maxx Bleecher,1.0,5.0,7.0,2.0,0.0,1.0,0.0,0.0,1.000,0.000,1.000
Atlantic Sun,FGCU,Marc-Eddy Norelia,3.0,16.7,7.0,2.3,1.7,0.3,0.3,0.7,0.533,0.800,0.333
Atlantic Sun,FGCU,Antravious Simmons,7.0,19.0,8.0,4.9,0.7,0.4,0.6,2.0,0.568,0.625,1.000
Atlantic Sun,FGCU,Rayjon Tucker,7.0,20.1,8.7,3.7,1.3,0.6,0.1,1.7,0.545,0.800,0.529
Atlantic Sun,FGCU,Christian Terrell,7.0,29.4,11.1,3.1,3.4,1.1,0.1,1.7,0.484,0.625,0.481
Atlantic Sun,FGCU,Zach Johnson,6.0,28.8,13.7,2.8,2.8,0.5,0.5,2.5,0.397,0.632,0.387
Atlantic Sun,FGCU,Brandon Goodwin,7.0,29.3,16.0,3.7,2.9,0.4,0.0,2.1,0.519,0.833,0.433
Atlantic Sun,Jacksonville,Lee Richmond,1.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.000,1.000,0.000
Atlantic Sun,Jacksonville,Antwon Clayton,2.0,15.5,3.0,2.0,1.5,1.5,0.0,0.0,1.000,0.000,0.000
Atlantic Sun,Jacksonville,Demontrez Austin,8.0,18.1,3.4,5.8,0.4,0.3,0.5,1.0,0.647,0.556,0.000
Atlantic Sun,Jacksonville,Andris Misters,8.0,11.6,3.8,1.4,0.9,0.5,0.1,0.4,0.385,1.000,0.231
Atlantic Sun,Jacksonville,Omar El Manasterly,8.0,18.6,4.6,4.5,0.6,0.4,0.1,0.8,0.536,0.636,0.000
Atlantic Sun,Jacksonville,Tanner Rubio,8.0,13.1,5.1,1.6,1.6,0.8,0.0,1.0,0.452,0.500,0.444
Atlantic Sun,Jacksonville,Darius Dawkins,7.0,11.6,6.1,1.1,0.3,0.1,0.0,0.1,0.481,0.800,0.481
Atlantic Sun,Jacksonville,Marcel White,1.0,24.0,10.0,1.0,1.0,2.0,0.0,1.0,0.375,1.000,0.333
Atlantic Sun,Jacksonville,Devin Harris,8.0,31.3,10.1,4.9,2.8,1.0,0.4,1.6,0.484,0.708,0.400
Atlantic Sun,Jacksonville,Cody Helgeland,8.0,31.6,10.5,3.8,2.3,1.4,0.1,1.4,0.419,1.000,0.375
Atlantic Sun,Jacksonville,Darien Fernandez,8.0,28.1,10.9,3.6,2.4,2.0,0.1,2.4,0.356,0.667,0.321
Atlantic Sun,Jacksonville,J.R. Holder,8.0,32.8,19.6,2.6,1.5,0.3,0.5,3.9,0.570,0.675,0.432
Atlantic Sun,Kennesaw St,Zach Cameron,8.0,8.3,0.6,2.4,0.6,0.3,0.1,0.3,0.286,0.250,0.000
Atlantic Sun,Kennesaw St,Josh Burnett,9.0,11.0,1.2,2.0,0.8,0.6,0.1,1.0,0.250,0.500,0.000
Atlantic Sun,Kennesaw St,Anthony Wilson,8.0,14.8,3.0,3.1,1.0,0.5,0.6,0.4,0.194,0.923,0.000
Atlantic Sun,Kennesaw St,Tyler Hooker,4.0,19.0,5.5,2.5,2.8,0.5,0.3,1.8,0.308,0.250,0.750
Atlantic Sun,Kennesaw St,Johannes Nielsen,9.0,18.4,5.9,2.0,0.3,0.2,0.1,1.8,0.741,0.813,0.000
Atlantic Sun,Kennesaw St,Kyle Clarke,9.0,22.9,5.9,1.7,2.1,0.6,0.3,2.8,0.396,0.688,0.000
Atlantic Sun,Kennesaw St,Jordan Jones,9.0,21.2,6.6,5.0,0.9,0.2,0.3,1.7,0.605,0.778,0.000
Atlantic Sun,Kennesaw St,Nick Masterson,9.0,30.3,12.8,2.6,3.2,0.9,0.2,1.2,0.430,0.769,0.455
Atlantic Sun,Kennesaw St,Aubrey Williams,9.0,32.1,13.1,11.8,2.3,0.4,0.4,2.3,0.632,0.681,0.000
Atlantic Sun,Kennesaw St,Kendrick Ray,9.0,35.1,22.3,3.4,2.8,0.8,0.7,3.1,0.446,0.786,0.362
Atlantic Sun,Lipscomb,Cam Miller,5.0,10.8,1.4,1.0,1.2,0.4,0.0,1.4,0.429,0.333,0.000
Atlantic Sun,Lipscomb,Brett Wishon,5.0,4.8,2.0,0.6,0.4,0.2,0.0,0.8,0.375,0.667,0.286
Atlantic Sun,Lipscomb,Eli Pepper,8.0,20.1,3.6,7.5,1.5,0.1,0.5,1.6,0.250,0.526,0.231
Atlantic Sun,Lipscomb,Michael Buckland,9.0,21.7,4.9,3.8,1.8,0.0,0.3,1.6,0.381,0.500,0.320
Atlantic Sun,Lipscomb,Kenny Cooper,10.0,20.0,6.6,2.0,2.1,1.2,0.5,1.6,0.368,0.586,0.269
Atlantic Sun,Lipscomb,Aaron Korn,10.0,21.3,7.2,4.4,1.5,0.6,0.2,1.2,0.532,0.846,0.440
Atlantic Sun,Lipscomb,Nathan Moran,10.0,24.9,8.3,2.0,4.1,0.9,0.0,2.8,0.385,0.852,0.435
Atlantic Sun,Lipscomb,George Brammeier,10.0,18.2,9.2,2.9,0.7,0.3,0.6,0.8,0.727,0.700,0.000
Atlantic Sun,Lipscomb,Josh Williams,10.0,24.1,11.3,3.2,1.5,0.6,0.3,2.3,0.372,0.833,0.340
Atlantic Sun,Lipscomb,Rob Marberry,10.0,19.0,11.4,4.0,0.5,0.6,1.0,2.0,0.652,0.632,0.000
Atlantic Sun,Lipscomb,Garrison Mathews,10.0,28.9,16.3,4.9,2.5,0.9,0.1,2.3,0.444,0.650,0.317
Atlantic Sun,NJIT,Reilly Walsh,4.0,10.0,1.5,2.0,0.5,1.0,0.0,0.5,0.500,1.000,0.000
Atlantic Sun,NJIT,Mohamed Bendary,9.0,10.1,1.7,2.3,0.1,0.0,0.2,0.7,0.500,0.750,0.000
Atlantic Sun,NJIT,Ron Alston,5.0,5.8,1.8,1.8,0.8,0.6,0.0,0.4,0.308,0.000,0.167
Atlantic Sun,NJIT,Taj Price,5.0,4.2,1.8,2.0,0.2,0.2,0.0,0.2,0.600,0.750,0.000
Atlantic Sun,NJIT,James McMillon,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000
Atlantic Sun,NJIT,Shyquan Gibbs,8.0,18.9,2.5,1.4,1.0,0.3,0.0,1.5,0.280,0.667,0.000
Atlantic Sun,NJIT,Anthony Tarke,9.0,15.2,5.1,4.6,0.6,1.2,0.2,1.2,0.465,0.400,0.167
Atlantic Sun,NJIT,Chris Jenkins,8.0,13.4,5.3,1.0,0.4,0.1,0.0,0.8,0.500,0.000,0.462
Atlantic Sun,NJIT,Osa Izevbuwa,9.0,19.9,5.7,2.1,0.6,0.4,0.0,0.9,0.444,0.000,0.440
Atlantic Sun,NJIT,Abdul Lewis,9.0,25.9,6.9,6.8,1.6,0.4,1.0,2.0,0.375,0.773,0.300
Atlantic Sun,NJIT,Rob Ukawuba,9.0,29.1,10.1,4.1,2.0,0.4,0.0,2.4,0.529,0.483,0.278
Atlantic Sun,NJIT,Tim Coleman,9.0,28.8,14.6,6.8,2.3,1.4,1.2,2.6,0.427,0.717,0.367
Atlantic Sun,NJIT,Damon Lynn,9.0,34.9,23.0,1.4,3.9,2.8,0.0,2.8,0.434,0.915,0.396
Atlantic Sun,North Florida,Benedikt Haid,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000,0.000,0.000
Atlantic Sun,North Florida,Chase Driscoll,2.0,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.000,0.333,0.000
Atlantic Sun,North Florida,CJ Fisher,8.0,7.5,1.6,1.0,1.0,0.1,0.0,0.8,0.556,0.333,0.000
Atlantic Sun,North Florida,Osborn Blount,9.0,6.8,2.8,1.1,0.4,0.3,0.1,1.1,0.276,0.833,0.235
Atlantic Sun,North Florida,Nick Malonga,10.0,14.7,3.4,2.2,1.0,0.4,0.0,1.2,0.286,1.000,0.208
Atlantic Sun,North Florida,Aaron Horne,9.0,12.7,3.8,2.3,0.8,0.7,0.0,1.0,0.406,1.000,0.143
Atlantic Sun,North Florida,Karlos Odum,10.0,11.3,4.7,1.6,0.5,0.1,0.3,0.5,0.500,0.735,0.000
Atlantic Sun,North Florida,Aaron Bodager,10.0,28.5,5.7,3.9,1.0,0.7,0.0,2.2,0.313,0.000,0.268
Atlantic Sun,North Florida,Garrett Sams,10.0,21.1,7.1,3.8,1.2,0.9,0.1,2.0,0.415,0.633,0.348
Atlantic Sun,North Florida,Chris Davenport,8.0,25.6,7.1,5.0,3.4,0.8,1.3,5.4,0.370,0.667,0.250
Atlantic Sun,North Florida,Wajid Aminu,10.0,21.3,8.7,6.1,0.6,0.4,0.8,2.2,0.528,0.308,0.333
Atlantic Sun,North Florida,Romelo Banks,10.0,24.3,10.1,6.5,0.5,0.1,1.1,2.0,0.633,0.595,0.000
Atlantic Sun,North Florida,Dallas Moore,10.0,33.2,21.4,3.6,3.1,1.3,0.1,2.0,0.484,0.879,0.456
Atlantic Sun,USC Upstate,Tim Hart,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000,0.000,0.000
Atlantic Sun,USC Upstate,Thomas Booker,4.0,9.3,1.3,1.5,0.5,0.0,0.3,0.5,0.286,0.500,0.000
Atlantic Sun,USC Upstate,Jure Span,9.0,17.3,1.9,1.9,1.7,0.3,0.1,0.9,0.222,0.250,0.182
Atlantic Sun,USC Upstate,Carson Smith,6.0,8.0,2.0,0.8,0.5,0.5,0.3,0.7,0.750,0.000,0.000
Atlantic Sun,USC Upstate,Josh Cuthbertson,9.0,28.0,7.6,3.6,4.2,0.3,0.0,2.2,0.388,0.588,0.250
Atlantic Sun,USC Upstate,Philip Whittington,9.0,16.6,7.7,6.0,0.4,0.1,1.7,1.8,0.448,0.615,0.167
Atlantic Sun,USC Upstate,Malik Moore,9.0,22.2,8.4,5.9,1.4,0.3,0.6,1.6,0.464,0.667,0.345
Atlantic Sun,USC Upstate,Ramel Thompkins,9.0,28.2,10.9,5.7,1.7,1.2,0.4,0.9,0.486,0.733,0.422
Atlantic Sun,USC Upstate,Deion Holmes,9.0,27.3,13.2,3.3,1.6,0.8,0.0,2.6,0.454,0.778,0.327
Atlantic Sun,USC Upstate,Mike Cunningham,9.0,32.0,13.2,2.8,3.2,1.0,0.1,1.7,0.380,0.913,0.386
Atlantic Sun,USC Upstate,Michael Buchanan,9.0,23.6,14.1,9.7,0.9,0.2,0.7,2.3,0.654,0.439,0.000
Atlantic Sun,Stetson,Will Hollmann,3.0,1.3,0.0,0.0,0.0,0.0,0.0,0.3,0.000,0.000,0.000
Atlantic Sun,Stetson,Kevin Ndahiro,9.0,8.1,1.6,3.0,0.0,0.1,0.3,1.0,0.385,0.667,0.000
Atlantic Sun,Stetson,Brady Moses,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.000,0.000,0.000
Atlantic Sun,Stetson,Matthew Cioce,3.0,1.7,2.0,0.0,0.3,0.0,0.0,0.7,0.667,1.000,0.500
Atlantic Sun,Stetson,Clay Verk,9.0,14.4,3.0,3.0,0.3,0.2,0.2,1.3,0.303,0.333,0.222
Atlantic Sun,Stetson,Larry Dennis,9.0,13.4,4.7,3.1,0.0,0.2,0.7,0.9,0.395,0.444,0.000
Atlantic Sun,Stetson,Leo Goodman,9.0,19.4,5.2,3.6,0.3,0.3,0.4,1.0,0.258,0.727,0.122
Atlantic Sun,Stetson,B.J. Glasford,9.0,20.1,6.3,3.4,1.0,1.0,0.4,1.4,0.415,0.400,0.346
Atlantic Sun,Stetson,Brian Pegg,2.0,17.0,9.5,2.5,3.0,1.0,1.5,0.0,0.643,0.250,0.000
Atlantic Sun,Stetson,Angel Rivera,9.0,33.0,10.0,2.8,6.1,1.8,0.0,2.2,0.492,0.774,0.348
Atlantic Sun,Stetson,Luke Doyle,9.0,30.4,12.0,3.6,1.6,0.6,0.2,0.9,0.404,0.545,0.338
Atlantic Sun,Stetson,Divine Myles,8.0,33.6,15.6,3.9,4.0,1.5,0.1,1.6,0.534,0.690,0.500
Atlantic Sun,Stetson,Derick Newton,9.0,28.8,18.6,6.0,1.6,0.2,0.3,1.9,0.427,0.825,0.473
Big 12,Baylor,Jonathan Davis,3.0,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.000,0.500,0.000
Big 12,Baylor,Wendell Mitchell,8.0,10.3,2.8,0.5,0.9,0.4,0.0,1.1,0.381,0.571,0.222
Big 12,Baylor,Jake Lindsey,8.0,18.4,3.9,2.5,1.9,0.6,0.4,0.4,0.545,0.571,0.375
Big 12,Baylor,King McClure,8.0,10.1,4.0,0.8,0.9,0.5,0.0,0.3,0.345,0.750,0.286
Big 12,Baylor,Ishmail Wainright,8.0,27.6,5.8,5.9,4.3,1.8,0.3,0.8,0.400,0.867,0.278
Big 12,Baylor,Terry Maston,8.0,20.0,7.6,4.3,0.5,0.9,0.4,1.8,0.490,0.813,0.000
Big 12,Baylor,Jo Lual-Acuil Jr.,8.0,27.5,9.6,7.8,0.5,0.6,4.4,0.6,0.596,0.542,0.286
Big 12,Baylor,Al Freeman,8.0,27.6,11.6,2.9,1.0,0.4,0.0,2.1,0.471,0.810,0.387
Big 12,Baylor,Manu Lecomte,8.0,31.0,13.9,1.5,5.3,1.4,0.1,2.1,0.446,0.800,0.395
Big 12,Baylor,Johnathan Motley,7.0,31.0,16.3,8.1,2.0,0.4,0.9,2.6,0.500,0.778,0.400
Big 12,Iowa State,Wes Greder,3.0,2.3,0.0,1.0,0.0,0.0,0.3,0.0,0.000,0.000,0.000
Big 12,Iowa State,Stuart Nezlek,3.0,2.3,1.3,0.7,0.3,0.3,0.0,0.0,0.500,0.000,0.000
Big 12,Iowa State,Jakolby Long,3.0,8.3,2.7,2.3,0.3,0.3,0.0,0.3,0.300,0.000,0.400
Big 12,Iowa State,Donovan Jackson,7.0,15.3,3.9,0.6,1.1,0.3,0.0,0.9,0.345,0.429,0.267
Big 12,Iowa State,Merrill Holden,7.0,16.6,5.6,3.6,0.0,0.3,0.4,0.6,0.619,0.619,0.000
Big 12,Iowa State,Nick Babb,7.0,20.9,5.9,4.3,2.0,1.7,0.1,0.4,0.500,0.857,0.333
Big 12,Iowa State,Simeon Carter,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,1.000,0.667,0.000
Big 12,Iowa State,Darrell Bowie,7.0,20.7,8.4,7.3,1.0,1.0,0.4,1.6,0.548,0.433,0.000
Big 12,Iowa State,Solomon Young,3.0,15.0,8.7,5.3,0.0,0.0,1.0,1.3,0.733,0.571,0.000
Big 12,Iowa State,Matt Thomas,7.0,29.4,11.7,4.7,1.4,1.1,0.0,1.4,0.420,0.909,0.368
Big 12,Iowa State,Nazareth Mitrou-Long,7.0,30.4,13.0,6.1,3.0,1.0,0.0,1.4,0.375,0.857,0.265
Big 12,Iowa State,Deonte Burton,7.0,27.1,13.3,8.4,0.9,1.3,1.0,1.9,0.440,0.636,0.375
Big 12,Iowa State,Monte Morris,7.0,30.6,15.9,4.7,5.9,1.0,0.1,1.1,0.511,0.615,0.375
Big 12,Kansas,Tucker Vang,5.0,1.6,0.0,0.0,0.0,0.0,0.0,0.2,0.000,0.000,0.000
Big 12,Kansas,Clay Young,5.0,1.8,0.0,0.6,0.2,0.0,0.0,0.0,0.000,0.000,0.000
Big 12,Kansas,Tyler Self,6.0,2.3,0.8,0.2,0.3,0.0,0.0,0.8,0.333,0.000,0.333
Big 12,Kansas,Mitch Lightfoot,7.0,2.9,1.0,1.4,0.0,0.3,0.1,0.1,0.429,0.000,0.500
Big 12,Kansas,Dwight Coleby,6.0,7.8,1.0,2.5,0.3,0.0,1.0,0.0,0.400,0.333,0.000
Big 12,Kansas,Udoka Azubuike,8.0,13.4,4.9,4.9,0.3,0.3,1.5,1.3,0.630,0.333,0.000
Big 12,Kansas,Landen Lucas,7.0,17.9,5.0,4.3,0.4,0.3,1.1,1.9,0.500,0.600,0.000
Big 12,Kansas,Carlton Bragg Jr.,8.0,16.5,7.6,5.4,0.8,0.6,0.4,0.9,0.581,0.688,0.000
Big 12,Kansas,Sviatoslav Mykhailiuk,8.0,24.0,9.4,2.4,1.4,0.8,0.0,1.0,0.444,0.500,0.450
Big 12,Kansas,Lagerald Vick,8.0,25.9,10.4,4.5,1.0,0.8,0.3,1.5,0.559,0.778,0.417
Big 12,Kansas,Devonte' Graham,8.0,33.9,13.1,3.3,5.3,1.8,0.3,1.8,0.456,0.778,0.380
Big 12,Kansas,Josh Jackson,8.0,27.5,14.0,5.4,3.4,1.8,1.1,2.3,0.506,0.561,0.278
Big 12,Kansas,Frank Mason III,8.0,34.1,19.6,4.5,5.4,1.1,0.0,2.6,0.561,0.727,0.484
Big 12,Kansas State,Kade Kinnamon,4.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000,0.000,0.000
Big 12,Kansas State,Pierson McAtee,7.0,2.4,0.3,1.4,0.0,0.0,0.0,0.0,0.000,0.500,0.000
Big 12,Kansas State,Austin Budke,6.0,3.5,0.5,0.2,0.3,0.0,0.0,0.3,0.500,0.000,0.500
Big 12,Kansas State,Zach Winter,6.0,3.0,1.3,0.5,0.0,0.3,0.0,0.5,0.600,0.000,1.000
Big 12,Kansas State,Mason Schoen,6.0,2.0,1.5,0.0,0.3,0.0,0.0,0.0,0.750,0.000,0.750
Big 12,Kansas State,Dante Williams,5.0,4.8,1.8,1.2,0.2,0.0,1.0,0.0,0.500,1.000,0.000
Big 12,Kansas State,Brian Patrick,7.0,5.1,1.9,0.6,0.1,0.1,0.0,0.6,0.333,0.400,0.125
Big 12,Kansas State,Isaiah Maurice,8.0,10.3,2.5,2.4,0.3,0.0,0.5,1.5,0.500,0.000,0.000
Big 12,Kansas State,Carlbe Ervin II,8.0,17.1,3.4,3.6,2.6,1.0,0.4,1.1,0.524,0.400,0.375
Big 12,Kansas State,Dean Wade,8.0,25.0,7.5,5.8,2.0,0.8,0.6,0.9,0.513,0.583,0.375
Big 12,Kansas State,Kamau Stokes,8.0,31.3,10.1,1.9,3.6,1.5,0.0,2.1,0.422,0.545,0.429
Big 12,Kansas State,Xavier Sneed,8.0,19.9,10.9,3.8,0.8,0.6,0.1,1.1,0.509,0.789,0.457
Big 12,Kansas State,D.J. Johnson,8.0,22.1,11.6,6.9,0.6,1.1,2.1,1.9,0.607,0.704,0.000
Big 12,Kansas State,Wesley Iwundu,8.0,28.0,12.4,5.5,3.4,0.9,0.3,2.3,0.500,0.741,0.350
Big 12,Kansas State,Barry Brown,8.0,29.9,13.3,2.8,2.5,2.3,0.1,1.8,0.482,0.667,0.333
Big 12,Oklahoma,Richard Anderson,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000
Big 12,Oklahoma,Marshall Thorpe,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000,0.000,0.000
Big 12,Oklahoma,Daniel Harper,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.000,0.000,0.000
Big 12,Oklahoma,C.J. Cole,5.0,2.8,0.4,0.6,0.2,0.0,0.0,0.0,0.500,0.000,0.000
Big 12,Oklahoma,Jordan Shepherd,7.0,9.0,2.1,0.1,1.0,0.6,0.3,0.7,0.417,0.500,0.400
Big 12,Oklahoma,Dante Buford,4.0,6.3,2.5,0.5,0.3,0.0,0.3,0.0,0.429,0.667,0.500
Big 12,Oklahoma,Jamuni McNeace,7.0,13.6,3.1,5.3,0.0,0.1,1.7,0.4,0.529,0.400,0.000
Big 12,Oklahoma,Matt Freeman,7.0,13.9,4.1,2.4,0.4,0.3,0.3,1.0,0.423,0.500,0.333
Big 12,Oklahoma,Darrion Strong-Moore,7.0,18.4,4.7,0.9,1.9,0.3,0.0,1.9,0.429,0.571,0.313
Big 12,Oklahoma,Kameron McGusty,7.0,16.7,6.7,1.6,0.9,0.6,0.3,1.3,0.471,0.833,0.357
Big 12,Oklahoma,Kristian Doolittle,7.0,23.1,8.3,5.7,0.9,0.9,0.0,1.9,0.459,0.840,0.429
Big 12,Oklahoma,Rashard Odomes,7.0,22.7,9.7,3.0,1.7,1.1,0.1,1.6,0.560,0.545,0.000
Big 12,Oklahoma,Khadeem Lattin,7.0,25.6,11.1,6.7,0.4,1.6,2.1,2.3,0.571,0.786,0.000
Big 12,Oklahoma,Christian James,7.0,24.3,11.3,4.1,2.0,0.6,0.1,2.3,0.508,0.375,0.591
Big 12,Oklahoma,Jordan Woodard,7.0,29.9,15.9,5.4,4.1,2.3,0.1,2.3,0.424,0.774,0.395
Big 12,Oklahoma State,Trey Reeves,3.0,2.0,0.0,0.3,0.0,0.0,0.0,0.0,0.000,0.000,0.000
Big 12,Oklahoma State,Will Lienhard,6.0,2.7,0.3,1.0,0.2,0.0,0.3,0.0,0.500,0.000,0.000
Big 12,Oklahoma State,Tyler Underwood,6.0,3.7,1.2,0.2,0.0,0.2,0.0,0.5,0.500,0.500,0.500
Big 12,Oklahoma State,Mitchell Solomon,8.0,13.5,3.4,3.1,0.6,0.1,1.0,0.8,0.467,0.650,0.000
Big 12,Oklahoma State,Davon Dillard,2.0,6.5,3.5,1.0,0.5,0.5,0.0,0.5,0.750,1.000,0.000
Big 12,Oklahoma State,Lucas N'Guessan,8.0,12.9,4.5,3.8,0.3,0.5,1.0,1.1,0.778,0.471,0.000
Big 12,Oklahoma State,Thomas Dziagwa,6.0,7.7,4.5,1.5,0.5,0.7,0.0,0.3,0.412,1.000,0.467
Big 12,Oklahoma State,Tavarius Shine,6.0,17.3,4.5,1.7,1.0,1.2,0.5,0.3,0.409,0.500,0.267
Big 12,Oklahoma State,Cameron McGriff,8.0,19.4,4.8,4.0,1.0,0.5,0.6,1.9,0.375,0.750,0.400
Big 12,Oklahoma State,Brandon Averette,8.0,11.8,6.3,0.9,1.6,1.3,0.0,1.4,0.474,0.846,0.750
Big 12,Oklahoma State,Leyton Hammonds,8.0,16.4,6.5,5.0,0.8,0.5,0.4,1.4,0.352,0.818,0.217
